CNTRYID,CNT,CNTSCHID,SN,CNTSTUID,PVMATH,PVREAD,PVSCIE,PVSCEP,PVSCED,PVSCID,PVSKCO,PVSKPE,PVSSPH,PVSSLI,PVSSES,SMINS,SMINH,ESCS,IBTEACH,TEACHSUP,ENVAWARE,JOYSCIE,INTBRSCI,SCIEEFF,MOTIVAT,EPIST,ICTHOME,INTICT,COMPICT,AUTICT,INSTSCIE,TDTEACH,ADINST
158,TAP,15800007,221,15804464,520.958,526.4999,517.3664,516.8198,515.6132,513.607,506.4586,522.2663,482.8232,529.9065,532.3344,200,3.33333333333333,-1.0336,-1.4944,-.7544,-.0809,-.6306,-.6418,-.5711,.5387,2.1552,6,-.4314,-.7836,-.1563,.3708,-1.7885,-.3816
158,TAP,15800133,4812,15804465,612.0914,604.3055,627.1842,601.2505,666.255,640.1166,608.6748,663.9575,613.6975,624.3864,625.7226,200,3.33333333333333,-1.0695,.8774,.2371,.8972,-.8208,-.3247,.5364,-.0852,1.1518,10,-.7221,-.5544,-.5251,-.5555,.199,.353
158,TAP,15800090,3235,15804466,637.3468,593.7877,632.6712,636.0546,605.8104,649.9021,638.0498,614.8263,606.9922,621.4806,644.256,300,5,.9554,-.1902,.9133,.9611,2.1635,.6026,1.4902,1.8543,2.1552,6,.6037,1.9359,2.0955,.3708,.395,.0214
158,TAP,15800148,5339,15804468,523.327,474.1686,517.0244,501.0465,526.9041,511.327,499.2649,517.0827,541.1627,502.3842,494.0134,150,2.5,-.612,.4858,.9133,1.0361,.5094,.706,.3048,-.4954,1.4622,10,.5836,.6907,-.2503,-.3035,99,99
158,TAP,15800073,2631,15804469,667.6979,638.3754,620.1467,634.1022,618.2091,638.4986,631.0844,638.1621,617.2328,631.7224,616.8424,200,3.33333333333333,.3183,-.2228,-.3031,-.0809,-.8208,-.3744,-.2468,-.4495,-.1933,9,-.2479,-.3802,.1216,.7648,1.4332,.9623
158,TAP,15800007,246,15804470,576.006,560.8555,534.8237,524.4525,519.9813,521.4084,511.8301,506.153,512.1628,495.0934,481.835,100,1.66666666666667,-.2397,-2.4245,-1.2362,-1.2707,-.8208,-.8523,-.5795,-.9233,-.1933,6,1.7162,.0226,-.943,.3708,2.0781,-.787
158,TAP,15800090,3216,15804471,597.632,577.5288,594.4027,582.2172,575.0703,591.7848,584.6182,595.9849,591.3751,577.4497,609.2343,300,5,.5516,-1.7656,-1.6482,.9638,-.8208,.0239,.5207,1.8543,2.1552,9,-.2479,-.3802,.1216,-.7778,-.3693,-.3816
158,TAP,15800003,97,15804472,553.8013,513.4421,571.9977,590.2621,554.8474,579.6118,583.353,555.9724,582.6155,588.3509,625.0474,270,4.5,.2114,-.6908,-.1164,-.2844,-.5781,-.2926,.3155,-.8133,-.1933,8,.3427,-.7638,.1216,.3708,.5735,2.0469
158,TAP,15800138,4985,15804473,674.2203,571.0546,630.9747,620.973,606.4008,617.3669,629.1685,609.9122,610.5434,613.8973,637.4386,225,3.75,.916,-.4129,.5731,-.1826,.5094,.0826,-.268,.3377,.842,9,.3239,-.5623,.1216,1.7359,.658,.9413
158,TAP,15800210,7546,15804474,495.8171,463.213,516.6846,515.3676,536.7422,548.7152,521.1112,533.1981,491.2517,529.0732,475.3136,50,.833333333333333,-.4144,.9452,.9209,-.3864,.5094,-.2593,.3155,-1.1822,-.1933,5,-.0862,-.7902,-.5251,1.7359,.314,-1.2428
158,TAP,15800124,4476,15804475,538.7649,536.9222,556.1891,535.8813,524.6699,557.8085,535.5854,543.3443,521.2756,530.0003,556.1854,200,3.33333333333333,-.0674,-.9551,.2044,-.2325,-.8208,-.172,.3155,.8598,.5317,9,-.4314,-.691,-.5475,.3708,.4587,.6524
158,TAP,15800195,6991,15804477,508.9341,534.2328,550.8464,555.7206,535.8033,561.1191,557.9576,559.0094,531.1889,584.749,569.2239,0,0,-.4005,-3.3405,.6426,.0194,-.6306,.324,.1155,-.0056,-.1933,7,-.4203,-.9607,.1216,1.7359,-.0718,.6524
158,TAP,15800025,889,15804479,714.6948,645.1586,732.3863,726.1099,721.7229,738.4319,729.4629,725.0259,753.6591,737.4289,728.9857,200,3.33333333333333,.781,-.6908,.2079,.0194,.5094,1.0051,.3155,-.1756,-.1933,10,-.1692,-.3802,.1216,.3708,.2564,-.3816
158,TAP,15800159,5769,15804480,671.4186,565.2989,674.6014,657.7142,672.4423,636.9575,678.7525,664.7868,677.2676,638.9037,624.4038,110,1.83333333333333,-.2294,-.9382,-.4527,.7224,.5094,.0239,1.0941,-.5643,2.1552,5,1.3889,-.3325,-.1687,.3708,.9505,.353
158,TAP,15800086,3096,15804481,648.6481,563.0832,637.6619,641.0497,641.8759,632.258,655.8648,654.7049,667.4267,631.8673,642.0581,220,3.66666666666667,.1682,.4709,.6932,.0194,2.1635,1.6345,1.1737,1.0385,1.4394,5,.3464,.0226,.1216,-.7778,-.6102,.6524
158,TAP,15800015,525,15804482,461.6445,488.6076,511.1262,500.5453,489.2082,538.7769,501.9811,509.5237,502.2658,527.4999,530.3877,100,1.66666666666667,.144,-.1393,-.2618,.0194,.5094,-.0908,.3155,-1.1822,-.5942,7,-.0862,.0226,.1216,.3708,.7258,.6524
158,TAP,15800011,386,15804483,608.4868,553.2045,578.5907,558.4957,563.815,578.5707,569.0521,557.0249,563.7391,562.7569,581.3858,405,6.75,.0568,-.0295,-.1133,.3668,-.395,-.6418,.5034,.1111,-.9026,9,.4435,.8116,.4777,-.7778,.4505,-.3816
158,TAP,15800127,4595,15804484,662.94,557.0496,709.3368,705.3375,682.6581,671.7541,702.2674,670.1981,721.6347,700.9329,689.7935,315,5.25,.2305,-.7666,-.2618,-.7858,.5094,1.0609,-.255,1.0385,2.1552,9,-.0862,-1.0611,.1216,.3708,-.6102,.3181
158,TAP,15800170,6137,15804485,581.3849,505.006,600.1058,591.3697,589.6322,593.3373,599.7523,592.5386,595.2315,609.0488,614.5748,300,5,-.215,-1.0914,.8213,3.2811,2.1635,-.0908,1.2065,.4094,-.1933,6,-.7306,-.6843,-.3297,.3708,1.0975,2.0469
158,TAP,15800151,5456,15804487,552.1664,512.3978,506.0211,469.6354,513.6742,504.2135,474.8719,517.271,471.8123,493.6981,503.2526,270,4.5,.3018,-1.0423,.5731,-.0809,-.6306,-.2127,-.2363,1.0385,.1527,8,2.6352,1.9359,.2546,.3708,.4505,.6524
158,TAP,15800085,3035,15804488,592.1866,630.5331,616.1213,605.0222,609.6734,608.162,597.3404,617.2309,595.0903,618.1396,617.0812,225,3.75,.5591,.0499,1.4475,.5683,-.395,.2436,.1241,.8598,1.5636,9,1.3889,-1.0611,-.945,-.2874,.1354,.6524
158,TAP,15800189,6789,15804489,716.9911,605.5505,637.8883,667.2808,617.7589,626.6277,644.3983,616.6653,657.2679,627.8708,634.0627,350,5.83333333333333,.6822,.061,1.4475,.748,.5094,.3721,-.2634,.8598,.1527,7,-.4136,-.227,.8567,-.494,-.6102,-.8348
158,TAP,15800078,2802,15804490,564.4003,475.9795,495.703,511.395,490.3882,503.0738,521.0125,497.5948,483.5881,522.5783,518.6386,250,4.16666666666667,.1642, , ,-.0809,-.4593,.4181,1.5215,-.1651,1.225,8,-.0692,.0226,2.0955,-.7778,-.6102,-.0001
158,TAP,15800050,1800,15804491,573.9912,493.0159,571.3496,563.3977,571.2752,552.5762,574.0155,549.4402,549.3242,562.6251,521.811,180,3,.6386,-1.308,-1.2399,.5038,2.1635,2.4511,1.2333,.1582,-.1933,10,.8149,.0226,-1.1252,-1.9301,-.0718,-.3816
158,TAP,15800165,5949,15804492,579.6276,547.1674,604.2261,609.1511,608.9222,608.2027,595.3087,602.4191,602.5677,650.2397,601.7517,200,3.33333333333333,.0304,-.9927,1.4475,3.2811,.5094,1.4193,1.2241,.2915,2.1552,9,-1.0921,-1.0411,1.0448,1.356,2.0781,1.0006
158,TAP,15800171,6166,15804494,576.8777,526.2292,549.1985,542.8863,501.7201,572.6383,539.4334,540.3561,544.3743,544.1337,573.253,150,2.5,.0451,.287,.141,-.0809,.5094,.5305,-.2245,1.0385,.2674,6,.5266,-.8627,-.5475,1.7359,2.0781,.0386
158,TAP,15800124,4480,15804495,593.827,564.4632,565.0283,532.4979,559.9675,571.4087,559.0789,583.5677,568.4172,549.2126,553.6022,200,3.33333333333333,.3952,-.4755,-.6372,1.3107,-2.1154,-.8816,.3155,.8598,-.1933,9,-.5743,-1.0611,-.4607,.3708,2.0781,-.8348
158,TAP,15800164,5907,15804496,551.9781,555.8454,600.028,597.8027,560.1924,588.2942,602.4715,581.2429,577.1003,594.6686,569.9017,100,1.66666666666667,-.3915,-1.566,.5683,.0194,.5094,.9248,.3155,.4631,-.1933,10,-.0862,-1.0611,.1216,.3708,.4587,.687
158,TAP,15800149,5382,15804497,572.8416,550.9313,561.5666,553.9875,545.323,559.7137,585.2813,573.428,578.7869,561.5674,565.9997,270,4.5,-1.4112,-.1952,-.1164,-.2325,.5094,.228,.3155,-.5996,-.1933,8,-.0862,.0226,-.2503,.3708,-2.4476,-.3816
158,TAP,15800083,2991,15804498,610.92,525.4219,589.5189,588.7844,579.8542,595.2493,600.1398,569.4779,640.2774,580.135,584.6209,270,4.5,.1504,-.4849,.0966,-.2325,.5094,.1075,.7242,-.4495,-.1933,10,-.0862,.0226,-.1563,-.494,-.3597,.3728
158,TAP,15800100,3582,15804499,510.7902,474.9965,501.6475,484.0862,519.5856,535.2065,492.9343,530.2553,508.9671,517.8845,537.1378,225,3.75,-.5088,.046,.096,1.2283,-.4473,.732,-.3856,-1.6241,-.1933,10,2.6352,1.9359,2.0955,.3708,.0532,.6524
158,TAP,15800107,3854,15804500,478.3271,497.6499,507.4686,495.9264,497.517,517.4368,493.9433,506.7789,492.5341,497.2067,534.269,20,.333333333333333,.559,-.0201,1.4475,2.2983,.5094,.1138,.308,-.4423,1.1342,8,-.479,.0226,2.0955,-.7778,-.5068,-1.9656
158,TAP,15800174,6272,15804502,562.8605,468.2986,507.0267,508.1851,482.1004,453.3011,533.6289,458.4131,481.8384,490.6942,537.695,350,5.83333333333333,.022,-3.3405,-.5672,.143,-1.7159,-.7604,-.898,-1.454,1.5636,6,-.4768,.0226,.1216,.3708,1.4332,.6673
158,TAP,15800179,6463,15804505,650.0977,605.9385,635.6525,654.0047,623.7596,638.4418,638.835,613.1056,629.3517,636.8533,641.2672,225,3.75,.6859,-.2795,-1.2362,-.2325,-.8208,.0284,.9851,-.1651,-.1933,10,-.0862,.0226,.1216,-1.2349,2.0781,2.0469
158,TAP,15800134,4853,15804506,508.6736,490.0423,508.3427,511.7624,501.7928,515.6116,531.335,520.689,540.1606,520.2874,526.6037,225,3.75,.3611,-.0795,-.1164,1.6265,-1.7159,-.9637,-.2314,-.1651,1.1319,8,.468,1.9359,.1216,1.7359,-.6102,-.8077
158,TAP,15800207,7441,15804507,590.8576,593.6359,569.6732,546.9148,575.9521,590.7854,559.0781,580.4868,566.0803,537.9322,575.888,0,0,.3922, , ,-.1323,-.8208,-.2865,-.4403,.1111,-.1933,8,.0666,.6825,.1216,-.7778,-.0632,-.0163
158,TAP,15800050,1795,15804508,609.4601,524.5603,578.3207,591.2654,558.3254,582.4621,599.8943,577.9488,570.2255,596.0087,597.0198,100,1.66666666666667,.6591,-1.4155,-.2618,.0194,.5094,.0566,-.4059,.9799,.5975,9,-.0862,-.227,-.1563,.3708,2.0781,-.3816
158,TAP,15800097,3487,15804511,596.6906,504.4885,536.7719,543.8471,502.9849,556.0871,524.6397,553.865,532.4818,528.2114,526.6884,0,0,-.0648, , ,.0194,.5094,.1803,1.8665,1.3961,2.1552,10,1.4003,1.9359,2.0955,.3708,-2.4476,-.3816
158,TAP,15800131,4739,15804512,586.4168,523.9387,554.7203,550.959,559.6924,540.3379,534.8454,535.3298,551.528,561.2239,507.0443,200,3.33333333333333,.5528,-.1491,-1.0718,.0194,-.8208,-.2052,-1.82,-.3936,-.1933,11,.3289,.4173,.7627,-.7778,99,99
158,TAP,15800007,224,15804513,593.7876,543.3211,575.6811,579.7222,553.0163,586.9742,594.9965,584.9863,594.1595,579.2985,612.7888,200,3.33333333333333,-.8317,-2.4245,-.2618,.0194,-.8208,-.2865,.3155,.1111,1.5636,6,-.0862,-1.3815,-.1563,.3708,.4505,-1.9656
158,TAP,15800205,7384,15804514,512.1005,526.6429,532.4251,539.3088,532.1132,504.9489,532.6072,524.2148,518.8902,565.4311,497.8652,180,3,.6313,.7304,.0355,.5257,.5094,1.4315,.3262,-.3344,.84,10,.2032,1.9359,2.0955,.0125,-.3501,-.3816
158,TAP,15800102,3649,15804517,657.7866,597.3093,651.0959,654.4481,627.8724,630.7884,663.3963,634.7942,629.6531,634.544,656.7634,250,4.16666666666667,-1.1632,-1.2177,.3758,.0194,-.395,.4913,.0959,-.7662,-.1933,8,-.8869,-.4806,.1216,.0125,-.2928,.6524
158,TAP,15800182,6561,15804519,552.1779,513.9533,545.7956,576.1334,550.5758,545.3818,594.2161,544.0778,548.6949,536.0986,542.7774,270,4.5,.2007,.0932,.6426,.0194,.5094,.6584,-.4068,-.7662,1.5636,9,.2695,-1.5883,-1.5298,1.7359,.2564,-.3816
158,TAP,15800042,1503,15804522,689.0902,686.4912,715.7271,727.9574,736.6454,719.9496,736.0458,701.6966,741.5984,700.3081,727.3061,450,7.5,-.1449,-.5766,.9133,2.2983,.1458,-.0503,2.3272,1.8543,1.5636,7,.9637,.1453,.8136,-.7778,-.6102,-.3816
158,TAP,15800001,36,15804524,663.3581,661.7565,682.6172,690.774,686.3298,694.9701,699.0183,691.1858,698.1895,685.4686,696.3185,180,3,.9517,-1.8609,-1.2886,3.2811,2.1635,2.4511,2.3005,1.8543,2.1552,8,-.3349,1.9359,1.1508,1.7359,.2483,-.3816
158,TAP,15800166,5973,15804528,567.5511,541.7775,582.2162,590.1613,571.1024,587.097,600.06,599.7312,559.2766,604.3063,548.0872,405,6.75,.1039,-1.9625,.3797,-.1306,-.3793,-.0908,.9984,-.1651,-.1933,7,-.0862,-.9607,.1216,.3708,-.6102,-.3816
158,TAP,15800066,2364,15804529,569.8167,455.3017,501.494,520.3341,480.2203,492.7928,507.2812,492.86,489.7206,487.9006,505.7589,45,.75,.3119,-1.5943,-.4527,.0194,.5094,-.8358,-.6956,.1582,-.1933,8,-.0862,.0226,.1216,.3708,.2186,-.3816
158,TAP,15800130,4718,15804530,542.4258,520.0061,532.7821,532.5999,542.2904,553.4661,529.1418,547.4287,564.3359,557.9527,539.8827,0,0,.3733, , ,.7561,-2.1154,-.172,-1.0524,-1.1822,-.775, ,.468,.0226,-.7496,-.7778,.4505,.6524
158,TAP,15800056,2002,15804531,739.1912,663.2295,740.3643,744.8716,744.9981,730.4908,740.6548,731.7491,775.8717,745.758,722.0618,200,3.33333333333333,.6539,-.6341,.0395,.0194,1.6403,.9248,.6997,.1111,1.5636,9,-.7737,-.3447,.6314,.3708,.2564,-.76
158,TAP,15800209,7523,15804535,590.154,527.1759,591.5081,610.3624,604.449,598.4252,581.9899,597.467,623.2869,577.8003,611.6308,270,4.5,.5325,.7228,.9209,.0194,.5094,.8185,.3155,.1111,-.1933,8,.8079,-.4641,.4777,-.7778,-.2213,-.8077
158,TAP,15800084,3002,15804536,775.3906,697.1828,799.3735,777.0107,777.5603,755.4183,787.749,755.5893,781.7557,759.3585,795.8577,200,3.33333333333333,.6777,-.3049,1.4475,1.0712,.8225,1.4315,3.2775,.3183,.7973,9,-1.249,-.3802,-.7108,-.494,-.8671,-.3816
158,TAP,15800041,1455,15804537,627.2856,557.8054,629.4658,619.1591,618.2544,636.8672,668.0244,622.1697,639.4292,615.9791,625.0454,400,6.66666666666667,.997,-.0979,.6426,.7245,.5094,.6496,1.4824,-1.1822,-.1933,8,-.2662,-.5034,.1216,-.0948,-.6102,.353
158,TAP,15800024,826,15804538,543.976,545.3079,541.952,521.1867,522.1189,518.9118,548.2423,529.8001,525.3807,506.3025,549.4087,225,3.75,-.5036,-1.2177,-.5066,-1.1425,-.6306,-.2112,-2.0893,.8598,.1946,6,.2086,-.4958,-1.7277,1.7359,99,99
158,TAP,15800001,8,15804540,677.8179,664.8275,679.7271,681.1322,701.4281,684.4716,699.556,686.9288,679.5526,707.649,677.6286,200,3.33333333333333,.6598,-.8405,.9209,.2115,2.1635,.8168,1.2271,-.8896,1.1123,6,-.2509,-.227,.1216,99,.2483,-.3816
158,TAP,15800085,3053,15804541,516.5063,512.4672,528.246,559.4348,536.4567,519.8764,547.3288,519.0689,539.1657,545.3211,530.5539,225,3.75,-.6666,-.5734,-.3068,-.2342,-.8208,.1473,.1258,-.1651,-.1933,9,-.0862,.0226,-.3297,.3708,2.0781,2.0469
158,TAP,15800099,3539,15804542,682.2285,631.7757,674.4343,679.5619,663.9449,654.6995,675.8288,648.2047,648.4771,672.1919,641.047,225,3.75,-.0375,-.5168,.4284,.5038,2.1635,1.0195,1.5135,1.8543,-.1933,10,.209,.0226,.1216,.3708,2.0781,-.0163
158,TAP,15800115,4136,15804544,622.5595,540.8909,572.8797,587.6734,546.7906,563.9473,578.545,571.9784,527.5493,561.6033,577.9676,50,.833333333333333,-.2993,-1.0581,-.1164,-.0809,-.8208,-.0034,.3155,-.1651,-.5809,7,-.2479,-.227,.1216,1.356,2.0781,2.0469
158,TAP,15800042,1489,15804545,527.8182,499.4288,567.8333,605.2428,596.1963,531.3561,584.2893,556.9212,578.5851,579.7512,559.6763,385,6.41666666666667,-.2854,.371,-.2618,.0194,1.0938,-.3969,1.2354,-.1314,.1527,9,-.8049,.8348,.4777,.3708,.8719,-.3816
158,TAP,15800147,5306,15804546,559.9847,503.5317,498.4546,498.2336,520.1968,482.7009,501.5975,503.1141,486.705,502.3894,497.4178,270,4.5,-1.022,-.2795,1.4475,-.1323,-.4473,-2.4981,-1.0524,-.1446,-1.3692,8,-.3111,-.227,-.7317,1.7359,99,99
158,TAP,15800013,472,15804548,536.7955,474.0871,515.5523,493.4547,457.7927,532.4664,491.8713,506.9949,488.2109,498.0746,522.1809,0,0,.0968,2.0568,.1,1.4725,-.5781,-.7944,.9871,-.8896,1.2274,7,-.1827,.1386,.1216,.3708,-.3597,-.8348
158,TAP,15800048,1707,15804549,441.9088,464.5263,510.4922,535.3405,522.7024,488.3535,539.9884,513.6124,513.3625,511.3873,497.4871,225,3.75,-.5712,-1.2753,-.0116,-.2342,-.8208,-.178,-.7154,-1.1822,-.1933,7,-.8802,-1.0611,.1216,.3708,.4505,-.3816
158,TAP,15800074,2667,15804550,576.392,538.5365,565.8257,570.4215,542.9283,539.6086,577.8735,539.8061,544.2476,552.529,543.0446,225,3.75,-1.1042,1.2086,1.4475,.0194,-.8208,-2.4981,.7705,-.7662,2.1552,8,-.0862,.0226,.1216,.3693,.395,.6524
158,TAP,15800061,2173,15804553,574.3664,544.9692,575.5945,549.8055,593.2758,569.6495,564.5327,577.2461,529.6407,564.911,566.6056,135,2.25,.4596,-.4129,1.4475,-.4302,.0992,-.5551,.9688,1.3961,-.1933,10,.6257,-.732,-.5251,.3708,-.2188,.0214
158,TAP,15800172,6185,15804554,579.5591,528.6805,592.3549,584.1424,563.3889,597.3347,598.5457,573.35,567.6917,574.2267,582.5349,180,3,.3259,-.121,-.1164,.9551,-.5781,.015,.5049,-.1651,-.1933,2,-.4136,.0226,.1216,1.7359,.4505,-.3816
158,TAP,15800172,6198,15804555,505.8909,514.1937,523.8286,526.5899,521.7212,528.7638,529.3476,516.3194,521.1138,517.3902,502.1861,180,3,-.0953,-.9332,-.4496,-.2325,-.6306,-.7341,-.213,-.1651,-.5013,7,-.4314,-.4728,-.5251,.3708,-.2123,-.8348
158,TAP,15800095,3419,15804557,665.0831,521.6824,603.4374,622.1935,623.8361,612.8317,637.3828,619.0613,605.7436,577.8686,577.9828,120,2,.731,-.4724,-.4082,-.424,.5094,-.2865,-1.0524,.8598,-.1933,9,-.5743,-1.0611,-.1563,-.3762,-.0718,.3379
158,TAP,15800046,1650,15804559,699.1207,578.3097,661.4559,653.7456,626.1636,660.0571,690.6323,655.002,667.1643,659.3368,671.9385,200,3.33333333333333,.0687,.0656,-1.0718,.0194,-.1808,.2719,-.5655,.4631,-.1933,10,-.0862,-1.0611,-.4607,.3708,.4505,-.3816
158,TAP,15800095,3415,15804560,601.2143,511.064,579.951,605.3253,591.443,564.5357,603.7854,573.2955,589.2037,588.8023,569.9638,100,1.66666666666667,-.686,-1.0914,.3616,-.1826,-1.7159,-.0968,-.7419,.608,-.1933,6,.1489,-.6446,-.7108,-.7778,-.0718,.6374
158,TAP,15800110,3966,15804561,662.6686,508.6305,589.3866,614.8548,574.4413,548.7315,619.0168,566.6855,610.0879,600.7941,594.247,315,5.25,.6454,-.8859,-.3068,-.3784,.5094,2.2831,.4974,.1218,.1527,6,.0789,.0226,.1216,.3708,-.6102,-.3816
158,TAP,15800121,4370,15804562,612.0788,536.1555,559.5105,560.4584,570.7306,546.6795,556.9252,544.1769,584.407,560.9788,563.7594,100,1.66666666666667,-.6983,-.5046,1.4475,.1686,-.3928,.0177,-.2662,-.2243,1.5636,6,.1395,.1386,-.4377,-.7778,.9505,2.0469
158,TAP,15800152,5487,15804564,619.0804,605.1581,607.031,628.5834,587.7903,586.7642,657.416,609.0156,610.9369,618.7733,607.9896,270,4.5,-.9514,-.0827,-.0312,.9551,.5094,.0177,.7428,1.0385,-.1933,4,-1.9174,-2.664,-1.9916,.3708,-1.1319,-.3816
158,TAP,15800003,91,15804565,547.2379,464.8302,521.9412,539.3896,501.0449,523.6862,540.0764,499.5017,524.2316,504.8999,556.7184,270,4.5,-1.3666,.2334,.6375,-.4692,.5094,.324,-.3825,1.1359,.2674,11,-.5073,-.6789,-.5005,-.7778,2.0781,-.3816
158,TAP,15800039,1380,15804566,588.0562,596.3558,619.446,622.7155,628.2787,625.8545,604.5094,601.2024,613.0853,614.4514,593.9112,135,2.25,-.7326,-.3509,1.4475,.3111,-.8208,-1.2847,-.7277,.5952,.8754,4,.4658,-.5544,-.1563,1.7359,99,99
158,TAP,15800123,4453,15804567,637.3594,491.8478,570.9361,587.4792,587.5672,597.0709,580.9336,570.57,612.2118,566.4945,568.2525,100,1.66666666666667,-.2364,-.7291,-.4082,.8981,.5094,.6496,.5008,.5387,2.1552,6,.0789,.4173,.1216,.3708,2.0781,.6524
158,TAP,15800117,4221,15804572,518.9041,517.7512,512.7793,516.1534,482.1651,534.003,523.3351,496.1218,500.8375,514.2278,534.9154,270,4.5,-.4776,-.5766,-.1164,.0194,-.8208,-.178,.9409,-.7662,-1.3692,8,-.0862,.9726,2.0955,-.7778,.6495,-.0389
158,TAP,15800057,2054,15804573,532.3085,529.7964,531.6449,541.1779,533.7352,545.5016,532.05,539.4876,514.2546,576.7927,557.9836,50,.833333333333333,.7423,-.3092,.5731,.4213,.5094,.9322,2.3272,1.8543,2.1552,8,-.8061,.0226,.1216,-.7778,-.8671,-.0001
158,TAP,15800094,3358,15804574,501.9768,501.9137,533.7897,554.5936,512.3797,510.9121,551.1911,505.5203,551.1234,525.8719,528.8953,225,3.75,-1.0076,.0236,1.4475,1.621,-1.7159,.3835,1.2181,-.3936,.291,4,2.6352,.1626,-1.0798,.3708,1.4501,2.0469
158,TAP,15800099,3548,15804576,593.5425,546.9909,592.053,580.3251,566.2877,572.4828,584.9809,566.7813,577.9513,591.1806,568.1232,360,6,-.1426,-.483,.1904,.0194,-.1833,-.0034,.9408,.1609,-.1933,8,.4149,.0226,-.1563,1.2423,-.6102,-.3816
158,TAP,15800002,61,15804579,541.7236,533.6828,551.0895,579.3547,534.6765,520.1389,545.7093,528.9064,537.6035,518.1407,512.8267,160,2.66666666666667,.8867,.9452,-.1164,.5597,-.4473,-.7097,.5037,1.3961,2.1552,8,2.6352,.8348,-.0867,1.7359,1.0975,.3181
158,TAP,15800071,2542,15804580,680.6001,612.0095,654.3925,665.495,650.0617,661.1986,687.5005,647.805,686.556,657.5289,677.9783,225,3.75,.2064,-1.0581,.5731,.0194,.5094,-.0095,.3155,1.3961,-.1933,6,-.2479,-.3802,-.4607,-.494,.0532,.6524
158,TAP,15800159,5770,15804581,597.8017,508.2375,584.1951,570.401,585.4302,577.766,603.5194,592.1471,594.0445,584.8873,592.3271,300,5,-.1931,-1.2753,1.4475,-.2325,-.8208,-1.0207,-.0537,-1.3192,-.1933,5,-.2366,-.6772,.1216,-.0486,-.5262,-.3816
158,TAP,15800114,4104,15804585,658.2151,547.6199,600.9255,615.1277,566.8704,631.9095,605.7583,596.6152,597.2979,597.3845,615.5566,300,5,-.4331,.0215,-.1164,-.0809,-.8208,-.2865,-.2489,1.3961,-.9279,10,1.1493,-.8627,-1.0454,.8155,-.3597,-.3369
158,TAP,15800077,2761,15804586,614.6684,583.0471,635.7932,677.4648,644.1474,664.7615,671.8437,625.3101,662.7764,666.1648,650.6447,200,3.33333333333333,-.2198,-2.4245,-1.0718,.0194,-2.1154,-1.6194,.9936,-.3263,2.1552,7,2.6352,1.0433,2.0955,.3708,.4505,.6524
158,TAP,15800122,4418,15804588,704.3977,590.1582,643.7599,648.8456,627.3654,611.4784,668.2013,620.6359,664.5774,622.4145,653.0115,200,3.33333333333333,.0255,-.1951,1.4475,.356,2.1635,1.6345,3.2775,.4094,.7973,9,.8655,1.9359,2.0955,1.7359,2.0781,-.4011
158,TAP,15800152,5484,15804589,503.0532,561.0394,530.0952,527.3085,536.5769,514.974,551.6637,550.5011,547.5212,555.7974,556.3453,270,4.5,-1.1679,-1.4944,-.848,-.1306,-.8208,-.178,.3155,-.5996,-.5013,3,-.0862,-.3802,-.1563,-.7778,.191,.3181
158,TAP,15800113,4073,15804590,500.0414,441.687,526.6152,536.174,527.1545,549.2512,528.6592,531.9005,517.904,511.7551,544.3507,50,.833333333333333,.0335,1.6657,.6426,1.039,-.8208,-.8358,-.5679,-.7662,1.5636, ,2.6352,-1.3074,-2.5027,-.7778,-.5364,-.787
158,TAP,15800189,6781,15804591,731.001,641.3311,672.2216,677.9159,660.2097,647.8243,673.5908,634.2827,688.3307,671.2264,647.5487,650,10.8333333333333,.2687,.4661,1.4475,.4663,2.1635,.8215,1.4958,1.8543,2.1552,7,1.3697,-1.0935,-.3297,.8155,2.0781,2.0469
158,TAP,15800004,126,15804592,681.069,600.0843,653.6067,651.9113,662.5522,688.0629,647.0651,644.5744,628.4688,648.8442,645.6313,200,3.33333333333333,-.1803,-.121,.5731,1.2403,-.6306,.2367,-.5507,-1.2223,2.1552,6,-.0862,-.7836,-.5251,1.7359,.3846,.6374
158,TAP,15800070,2508,15804593,627.9756,555.9544,607.9854,593.4821,591.141,604.0019,603.1754,608.4249,581.0737,607.8743,605.0758,500,8.33333333333333,.7482,.8891,.5731,1.6265,2.1635,.599,1.5176,.5952,2.1552,11,-.0966,-.227,.4994,1.3336,.4505,.6524
158,TAP,15800001,24,15804594,609.9029,538.8815,614.2929,631.3461,583.5762,634.6952,647.9347,609.5029,648.0414,613.8038,613.3644,300,5,1.9592,.2033,-.1164,.2536,.125,.5305,.5114,-.1651,.8122,11,-.8264,.0226,-.2726,.3708,-.6102,.353
158,TAP,15800152,5488,15804596,649.8471,635.3168,680.9272,674.0712,690.0358,652.2165,682.3131,655.4276,671.8225,663.7866,656.3521,270,4.5,1.3359,-.8064,-1.0682,.0194,.5094,.5392,.4894,.1111,.5975,8,-.8294,-.7902,-.7108,1.7359,.2483,.687
158,TAP,15800041,1481,15804601,702.2882,644.0098,677.0292,651.7803,626.5909,653.3247,676.8053,653.6767,642.1354,635.7737,668.2256,400,6.66666666666667,.7557,-.8064,-.1164,.0194,-.8208,-.2865,.3155,-.7791,-.1933,8,.5366,.4173,.1216,-.7778,-.6102,-.3816
